,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
28,[ 110 1016],[ 130 1037],[ 108 1015],-1.0,-0.7000000000000001,-0.7214758270385743,35.80953761020284
29,[186 555],[195 546],[177 571],0.7000000000000001,0.7000000000000001,0.7000000000000001,-34.99202019855867
30,[176 201],[191 217],[172 192],-0.7000000000000001,-0.5,-0.5619803722929225,29.335132041990665
31,[ 81 223],[ 79 222],[102 244],-1.0,-1.0,-1.0,44.99999999999999
32,[  12 1942],[   6 1942],[  38 1936],inf,2.5,13.618053386771944,-85.80019805826511
33,[  38 1839],[  32 1833],[  59 1850],-1.5,-1.7857142857142856,-1.575308873481663,57.59277714497545
34,[131 509],[136 504],[117 529],1.0,0.7000000000000001,0.9326226565844392,-43.00329645560237
35,[  40 1265],[  39 1266],[  64 1247],1.7857142857142856,1.3461538461538463,1.7659217690375262,-60.47814182827937
36,[  94 1073],[  95 1075],[  69 1058],-1.3461538461538463,-1.3461538461538463,-1.34615,53.39284682374126
37,[ 311 1646],[ 321 1657],[ 296 1638],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
38,[  53 1992],[  74 1971],[  50 1992],2.4999999999999996,2.5,2.5,-68.19859051364821
39,[ 63 408],[ 70 403],[ 43 416],2.4999999999999996,2.5,2.5,-68.19859051364821
40,[ 98 548],[ 94 551],[116 529],0.7000000000000001,0.7000000000000001,0.6999999999999998,-34.992020198558656
41,[296 660],[313 643],[290 665],1.176470588235294,1.176470588235294,1.17647,-49.63544929005889
42,[ 309 1516],[ 293 1526],[ 321 1515],2.5,2.5,2.5000000000000004,-68.19859051364821
43,[ 72 412],[ 72 412],,2.4999999999999996,,2.4999999999999996,-68.19859051364818
44,[ 312 1459],[ 329 1444],[ 304 1462],1.3461538461538465,1.3461538461538465,1.34615,-53.39284682374126
45,[119 498],[123 493],[101 515],1.0,1.0,1.0,-44.99999999999999
46,[ 42 443],[ 23 460],[ 49 440],2.5,1.7857142857142856,1.9500025861230046,-62.85034915568438
47,[255 910],[277 932],[254 910],-0.8,-1.0,-0.993771934152594,44.82102229407144
48,[ 148 1745],[ 134 1731],[ 155 1754],-0.6,-0.7000000000000001,-0.6634567874227636,33.56255476663822
49,[ 297 2235],[ 277 2255],[ 301 2234],1.7857142857142858,1.785714285714286,1.7857100000000001,-60.751115041598325
50,[ 285 2169],[ 287 2166],[ 265 2188],1.0,1.0,1.0,-44.99999999999999
51,[114 238],[134 258],[111 236],-1.0,-1.0,-1.0,44.99999999999999
52,[ 179 1706],[ 176 1704],[ 192 1730],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
53,[315 669],[325 661],[299 678],1.785714285714286,1.3461538461538465,1.605080131568304,-58.07619174785689
54,[201 926],[193 917],[212 941],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
55,[ 178 1756],[ 191 1769],[ 170 1745],-0.6,-0.7000000000000001,-0.6574771288877598,33.32400485079271
56,[303 743],[293 751],[321 739],2.5,2.5,2.5,-68.19859051364821
57,[  41 1845],[  31 1835],[  57 1854],-1.7857142857142858,-1.7857142857142856,-1.7857100000000001,60.751115041598325
58,[  29 1858],[  23 1852],[  51 1866],-2.5,-2.5,-2.5,68.19859051364821
59,[ 214 1742],[ 220 1750],[ 201 1725],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
60,[113 492],[117 487],[ 95 509],1.0,1.0,1.0,-44.99999999999999
61,[ 286 2222],[ 268 2240],[ 292 2220],1.3461538461538465,1.3461538461538465,1.34615,-53.39284682374126
62,[  74 1800],[  63 1790],[  86 1812],-1.0,-1.0,-1.0,44.99999999999999
63,[286 920],[287 922],[265 900],-1.0,-1.0,-1.0,44.99999999999999
64,[ 262 1397],[ 278 1381],[ 255 1403],1.0,1.0,1.0,-44.99999999999999
65,[  47 1188],[  69 1173],[  42 1189],2.4999999999999996,2.5,2.5,-68.19859051364821
66,[ 289 1690],[ 292 1693],[ 270 1671],-1.0,-1.0,-1.0,44.99999999999999
67,[ 286 2242],[ 275 2251],[ 301 2234],1.7857142857142858,1.785714285714286,1.7857099999999997,-60.751115041598304
68,[ 182 1769],[ 185 1773],[ 167 1747],-0.6,-0.7000000000000001,-0.6158092499352256,31.62514581456143
69,[  64 1091],[  79 1104],[  53 1086],-1.7857142857142856,-1.7857142857142856,-1.78571,60.75111504159832
70,[144 191],[133 180],[154 203],-0.6,-0.7000000000000001,-0.6498971189059869,33.01972349281381
71,[170 554],[185 539],[165 563],0.6,0.7000000000000001,0.6673246230586002,-33.716158302613785
72,[282 692],[274 698],[300 681],1.7857142857142858,1.3461538461538465,1.64434975773587,-58.69441184795153
73,[ 244 1732],[ 245 1733],[ 227 1707],-0.6,-0.7000000000000001,-0.6044687627908842,31.151651043919436
74,[  27 1903],[  11 1888],[  40 1908],-2.5,-2.5,-2.4999999999999996,68.19859051364818
75,[  24 1955],[   9 1966],[  40 1955],2.5,2.5000000000000004,2.5000000000000004,-68.19859051364821
76,[146 519],[150 515],[133 541],0.8,0.7000000000000001,0.7818752837364347,-38.02097308455571
77,[294 644],[305 633],[280 652],1.176470588235294,1.3461538461538465,1.2597884749322659,-51.55801434521584
78,[308 680],[326 663],[302 683],1.3461538461538465,1.3461538461538465,1.34615,-53.39284682374126
79,[ 133 2074],[ 144 2062],[ 124 2086],0.8,0.7000000000000001,0.747955772353739,-36.79486366860569
80,[  39 1956],[  12 1980],[  40 1956],2.5,2.5,2.5,-68.19859051364821
81,[234 913],[219 898],[241 920],-0.7000000000000001,-0.7000000000000001,-0.6999999999999998,34.992020198558656
82,[274 649],[253 670],[275 647],1.0,1.0,1.0,-44.99999999999999
83,[ 269 1637],[ 262 1631],[ 288 1649],-1.176470588235294,-1.3461538461538465,-1.2258321313946066,50.793384413096234
84,[  81 1781],[  76 1777],[  99 1799],-1.0,-1.0,-1.0,44.99999999999999
85,[300 807],[290 801],[318 812],-2.5,-2.5,-2.5,68.19859051364821
86,[ 171 2122],[ 150 2143],[ 172 2120],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
87,[ 192 1757],[ 198 1764],[ 181 1738],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
88,[225 188],[228 193],[209 168],-0.7000000000000001,-0.7000000000000002,-0.6999999999999998,34.992020198558656
89,[ 61 438],[ 76 425],[ 50 441],2.4999999999999996,2.5,2.4999999999999996,-68.19859051364818
90,[181 564],[197 547],[177 571],0.6,0.7000000000000001,0.6743301453651693,-33.99297522561771
91,[ 270 1388],[ 277 1380],[ 255 1403],0.8,1.0,0.8667652496591062,-40.917608665731684
92,[166 174],[158 164],[176 189],-0.7000000000000002,-0.7000000000000001,-0.7,34.99202019855866
93,[152 955],[145 948],[163 973],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
94,[ 46 376],[ 68 376],[ 39 375],inf,-2.5,-3.3035304331665314,73.15859710317572
95,[231 912],[219 898],[240 921],-0.7000000000000001,-0.8,-0.7591621985464635,37.204394158576115
96,[  95 2071],[  77 2088],[ 100 2066],1.0,1.0,1.0,-44.99999999999999
97,[160 942],[159 939],[174 966],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
98,[ 112 1322],[ 101 1333],[ 120 1308],1.0,0.7000000000000001,0.8526901079698275,-40.453899343460414
99,[340   5],[355  12],[320  27],-2.5,inf,-3.8918395002909403,75.58970461015952
100,[ 295 1548],[ 294 1548],[ 323 1555],inf,-2.5,-74.65434844830905,89.23256509160082
101,[186 184],[208 206],[186 183],-0.7000000000000001,-0.7000000000000002,-0.7,34.99202019855866
102,[257 899],[239 881],[260 904],-0.8,-0.7000000000000001,-0.7186371013879862,35.70242596909374
103,[195 562],[205 552],[185 576],0.6,0.7000000000000001,0.6451151054290925,-32.82667327473506
104,[255 137],[274 158],[253 135],-0.7000000000000001,-1.0,-0.9727582099831222,44.2088536818006
105,[ 313 2310],[ 294 2312],[ 320 2285],1.4999999999999998,inf,2.6038441058813606,-68.99083532927182
106,[ 122 2045],[ 123 2044],[ 105 2070],1.0,0.7000000000000001,0.9865937116273473,-44.61335220270134
107,[166 534],[169 529],[153 555],0.7000000000000001,0.7000000000000001,0.6999999999999998,-34.992020198558656
108,[ 178 1776],[ 178 1777],[ 161 1751],-0.7000000000000001,-0.7000000000000001,-0.6999999999999998,34.992020198558656
109,[ 109 2102],[ 103 2110],[ 123 2086],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
110,[ 208 1360],[ 226 1342],[ 204 1364],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
111,[ 131 1020],[ 140 1029],[ 121 1004],-0.8,-0.7000000000000001,-0.7597165189926424,37.22453702191877
112,[303 105],[314 116],[289  97],-1.176470588235294,-1.3461538461538465,-1.2597884749322659,51.55801434521584
113,[253 668],[252 669],[274 646],1.0,1.0,1.0,-44.99999999999999
114,[ 227 1373],[ 245 1355],[ 224 1378],0.8,0.7000000000000001,0.7186371013879862,-35.70242596909374
115,[159 578],[148 590],[167 565],0.7000000000000001,0.7000000000000001,0.7000000000000001,-34.99202019855867
116,[ 167 2114],[ 188 2093],[ 167 2116],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
117,[177 173],[164 160],[185 183],-0.7000000000000002,-0.7000000000000001,-0.7,34.99202019855866
118,[ 31 399],[ 10 420],[ 39 395],2.5,2.5,2.5,-68.19859051364821
119,[ 216 1678],[ 215 1677],[ 233 1702],-0.7000000000000001,-0.7000000000000001,-0.6999999999999998,34.992020198558656
120,[ 136 1805],[ 137 1807],[ 117 1783],-1.0,-0.7000000000000001,-0.9785714285714286,44.37949235216606
121,[305   3],[294   0],[320  27],-1.4999999999999998,inf,-2.1042917667202183,64.58203222020263
122,[ 90 483],[102 470],[ 78 490],1.0,1.3461538461538463,1.193894699127507,-50.050633524492554
123,[  34 1959],[  12 1980],[  40 1956],2.5,2.5,2.5,-68.19859051364821
124,[  60 1094],[  77 1108],[  51 1092],-2.4999999999999996,-2.5,-2.5,68.19859051364821
125,[ 336 2292],[ 352 2280],[ 320 2285],2.5,inf,5.362991671569341,-79.43774832226504
126,[ 50 335],[ 71 352],[ 45 335],-2.4999999999999996,-2.5,-2.5,68.19859051364821
127,[306 706],[286 723],[311 703],2.5,1.785714285714286,1.915542344390567,-62.43339852185066
128,[ 320 1593],[ 343 1615],[ 318 1591],-1.7857142857142858,-2.5,-2.441703829699551,67.72844305932854
129,[ 332 2282],[ 349 2267],[ 320 2282],2.5,2.5,2.5,-68.19859051364821
130,[346  54],[346  55],[318  40],-1.7857142857142858,-2.5,-1.8078208518274528,61.0507304402127
131,[344 719],[349 716],[319 726],2.5,2.5,2.5,-68.19859051364821
132,[  93 1300],[  79 1314],[ 101 1291],1.0,1.0,1.0,-44.99999999999999
133,[ 181 1773],[ 181 1775],[ 164 1749],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
134,[ 314 1595],[ 291 1572],[ 316 1595],-2.5,-1.7857142857142858,-1.8270858404663224,61.307245408970736
135,[ 182 2112],[ 196 2098],[ 176 2122],0.5,0.7000000000000001,0.6258641288792273,-32.040972752458686
136,[221 627],[215 635],[236 612],0.7000000000000001,0.7000000000000001,0.6999999999999998,-34.992020198558656
137,[330 687],[336 681],[309 697],1.785714285714286,1.7857142857142858,1.78571,-60.75111504159832
138,[  47 1817],[  44 1814],[  68 1834],-1.5,-1.3461538461538463,-1.47912008323396,55.93825393506964
139,[ 75 317],[ 81 323],[ 55 307],-1.7857142857142856,-1.3461538461538467,-1.6647933502378112,59.00780826003189
140,[ 242 1706],[ 258 1723],[ 238 1699],-0.8,-0.7000000000000001,-0.7256698546348306,35.96726066458019
141,[ 314 2274],[ 292 2296],[ 318 2274],2.5,inf,21.945436482630054,-87.39097590867169
142,[ 254 2210],[ 248 2216],[ 270 2193],1.0,1.0,1.0,-44.99999999999999
143,[137 196],[126 185],[148 207],-0.7000000000000002,-0.7000000000000001,-0.7,34.99202019855866
144,[  96 1033],[ 114 1052],[  92 1030],-1.1764705882352942,-1.0,-1.0283053931572048,45.79952176038853
145,[ 69 526],[ 68 527],[ 90 504],1.0,1.0,1.0,-44.99999999999999
146,[236 904],[225 893],[245 917],-1.0,-0.7000000000000001,-0.8512195928133676,40.405079667501425
147,[ 201 1724],[ 179 1702],[ 201 1725],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
148,[ 166 2100],[ 179 2087],[ 158 2110],0.5,0.7000000000000001,0.6178850418487669,-31.711298718859027
149,[ 201 1327],[ 202 1326],[ 185 1352],0.6,0.7000000000000001,0.6045479162370455,-31.154972457169894
150,[345  53],[347  53],[318  40],-1.9999999999999996,-2.5,-2.031282604169512,63.78898641168733
151,[260 622],[277 605],[255 627],0.7000000000000001,1.0,0.9318181818181818,-42.97863505964399
152,[ 235 1693],[ 217 1675],[ 237 1699],-0.8,-0.7000000000000001,-0.719900804996708,35.750144023158825
153,[ 62 331],[ 74 341],[ 48 324],-2.4999999999999996,-1.7857142857142856,-2.143220179318399,64.98682579423279
154,[ 318 2216],[ 324 2211],[ 297 2226],1.785714285714286,1.3461538461538465,1.675213980794288,-59.165389350586715
155,[ 155 1718],[ 154 1718],[ 172 1743],-0.7000000000000001,-0.7000000000000001,-0.6999999999999998,34.992020198558656
156,[ 192 2102],[ 196 2098],[ 181 2125],0.5,0.7000000000000001,0.5363178158636115,-28.205452050082027
157,[138 202],[123 187],[144 210],-0.8,-0.7000000000000001,-0.732037724101704,36.20553503896615
158,[263 162],[266 165],[245 142],-0.8,-0.7000000000000002,-0.7863799170619488,38.18079947413806
159,[349 749],[355 748],[323 749],2.5,2.5000000000000004,2.5,-68.19859051364821
160,[  60 1082],[  80 1101],[  56 1081],-2.4999999999999996,-1.3461538461538467,-1.4961829655310244,56.24252144949028
161,[227 940],[244 958],[223 934],-0.8,-0.7000000000000001,-0.7225558843586052,35.85021495657084
162,[ 45 435],[ 22 458],[ 47 435],1.7857142857142858,2.5,2.4586241595336777,-67.86687365786759
163,[102 527],[ 85 544],[107 521],0.8,1.0,0.9509589410861959,-43.560064975979785
164,[ 298 2243],[ 280 2261],[ 304 2239],1.7857142857142858,1.785714285714286,1.78571,-60.75111504159832
165,[  84 1849],[  92 1855],[  65 1840],-1.3461538461538463,-1.3461538461538463,-1.34615,53.39284682374126
166,[ 158 2085],[ 164 2077],[ 145 2101],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
167,[ 340 1539],[ 355 1524],[ 324 1539],2.5,inf,5.81456303681194,-80.24162214999744
168,[106 475],[106 475],,1.0,,1.0,-44.99999999999999
169,[ 289 2231],[ 272 2246],[ 297 2227],1.3461538461538465,1.785714285714286,1.6613563797948898,-58.95551577003505
170,[324 680],[332 673],[306 690],1.785714285714286,1.7857142857142858,1.7857099999999997,-60.751115041598304
171,[ 327 2294],[ 350 2271],[ 320 2285],2.5,inf,9.631997238879487,-84.07275139036805
172,[  13 1973],[  10 1973],[  41 1964],inf,2.5,27.009068616421235,-87.8796151365251
173,[ 44 359],[ 68 374],[ 40 359],-2.4999999999999996,inf,-20.188714622606128,87.16430731671994
174,[ 23 408],[ 10 420],[ 40 404],2.5,2.5,2.5000000000000004,-68.19859051364821
175,[ 317 1557],[ 294 1552],[ 323 1557],-2.5,inf,-12.30716857994985,85.35472476929745
176,[292 130],[297 136],[275 114],-1.0,-1.0,-1.0,44.99999999999999
177,[ 46 478],[ 37 487],[ 62 468],1.7857142857142856,1.3461538461538467,1.6086399308840582,-58.1331324619224
178,[ 332 1614],[ 340 1622],[ 314 1604],-1.7857142857142858,-2.5,-2.039001858682614,63.87500323809679
179,[  97 1799],[  75 1778],[  98 1800],-1.0,-1.0,-1.0,44.99999999999999
180,[ 335 1561],[ 353 1578],[ 323 1561],-2.5,inf,-7.658091001308311,82.56036337842221
181,[342 730],[351 724],[321 734],2.5,2.5,2.5,-68.19859051364821
182,[ 296 1632],[ 275 1612],[ 298 1634],-1.5,-1.3461538461538465,-1.3598218509977475,53.66959177181873
183,[278 667],[263 682],[285 659],1.176470588235294,1.3461538461538465,1.2895063621892144,-52.20676014136622
184,[ 106 1024],[ 124 1043],[ 102 1020],-0.8,-1.0,-0.9644551166350461,43.96340233325306
185,[ 93 476],[100 468],[ 78 490],1.3461538461538463,1.3461538461538463,1.34615,-53.39284682374126
186,[ 297 1543],[ 294 1543],[ 324 1543],inf,inf,100.0,-89.42706130231674
187,[108 241],[129 262],[107 240],-0.8,-1.0,-0.9909090909090909,44.738377254305206
188,[ 59 333],[ 73 345],[ 46 331],-2.4999999999999996,-2.5,-2.5,68.19859051364821
189,[ 242 2200],[ 237 2205],[ 257 2181],1.0,0.7000000000000001,0.9321796113696434,-42.989717230689074
190,[339  23],[352  32],[320  27],-2.5,inf,-4.535819818701425,77.56704509482934
191,[ 288 1492],[ 284 1494],[ 312 1481],1.7857142857142858,1.785714285714286,1.78571,-60.75111504159832
192,[  55 1822],[  45 1813],[  68 1834],-1.3461538461538467,-1.3461538461538463,-1.34615,53.39284682374126
193,[ 271 1426],[ 252 1444],[ 275 1423],1.3461538461538463,1.3461538461538465,1.34615,-53.39284682374126
194,[ 281 1678],[ 294 1691],[ 272 1669],-1.0,-1.3461538461538465,-1.2045431818181815,50.30087338655489
195,[ 95 279],[104 288],[ 80 268],-1.0,-1.3461538461538463,-1.1406291487556206,48.75865898972036
196,[ 256 1434],[ 249 1441],[ 271 1418],1.0,1.0,1.0,-44.99999999999999
197,[ 29 365],[  9 346],[ 39 365],-2.5,-2.5,-2.5,68.19859051364821
198,[107 273],[112 279],[ 87 260],-1.0,-1.3461538461538463,-1.0853815196745855,47.344544586902245
199,[  54 1876],[  74 1893],[  49 1873],-2.4999999999999996,-1.7857142857142856,-1.915542344390567,62.43339852185066
200,[334   6],[354  21],[320  27],-2.5,inf,-4.976340161719773,78.63769042333774
201,[ 106 2090],[  93 2102],[ 113 2078],1.0,0.7000000000000001,0.8319560602679412,-39.75896855905583
202,[284  65],[276  59],[302  76],-1.785714285714286,-1.3461538461538465,-1.64434975773587,58.69441184795153
203,[  85 1067],[  95 1075],[  69 1058],-1.3461538461538463,-1.3461538461538463,-1.3461499999999997,53.39284682374126
204,[  36 1124],[  13 1104],[  41 1124],-2.5,-2.5,-2.5,68.19859051364821
205,[160 570],[143 587],[164 563],0.6,0.7000000000000001,0.6748869742169876,-34.014900877065095
206,[221 927],[203 910],[225 932],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
207,[ 69 432],[ 76 425],[ 50 441],2.4999999999999996,2.5,2.4999999999999996,-68.19859051364818
208,[ 201 2170],[ 197 2174],[ 215 2148],0.6,0.7000000000000001,0.6178260356970193,-31.70885195602045
209,[ 121 1764],[ 107 1750],[ 129 1773],-0.8,-1.0,-0.9243632314793767,42.749157769594014
210,[302  77],,[302  77],,-1.3461538461538465,-1.3461538461538465,53.392925187392514
211,[ 312 1560],[ 294 1552],[ 323 1560],-2.5,inf,-6.976753546270955,81.84317219595874
212,[119 551],[109 563],[129 539],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
213,[ 209 1740],[ 219 1751],[ 201 1725],-0.6,-0.7000000000000001,-0.6466517186829627,32.88879831495981
214,[ 244 1372],[ 253 1361],[ 232 1384],0.7000000000000001,0.8,0.7455779243103504,-36.70739874587817
215,[  51 1274],[  47 1278],[  72 1259],1.5,1.3461538461538463,1.4723394442162885,-55.815997826328896
216,[ 91 996],[ 86 992],[ 107 1015],-0.8,-0.7000000000000001,-0.7795051551202966,37.936598863312035
217,[  52 1155],[  68 1155],[  39 1151],inf,-2.5,-4.625229766989913,77.80011919966543
218,[ 56 258],[ 51 253],[ 76 272],-1.0,-1.3461538461538463,-1.0777422247443214,47.142818475224
219,[ 351 2306],[ 356 2306],[ 320 2285],inf,inf,100.0,-89.42706130231674
220,[  68 2063],[  60 2070],[  83 2048],1.0,1.0,1.0,-44.99999999999999
221,[258 627],[279 606],[256 628],0.8,1.0,0.9859959336685209,-44.595990815000214
222,[124 198],[117 191],[137 215],-0.8,-0.7000000000000001,-0.7683726546372495,37.53769032377413
223,[  60 1951],[  69 1949],[  41 1957],2.4999999999999996,2.5,2.5,-68.19859051364821
224,[  58 1224],[  78 1206],[  53 1225],1.7857142857142856,2.5,2.3862042055949257,-67.2626305773392
225,[287 651],[305 633],[282 655],1.176470588235294,1.0,1.035467543123374,-45.99826445632994
226,[ 101 1842],[ 101 1843],[  78 1822],-1.1764705882352942,-1.3461538461538463,-1.1818601743340356,49.764645550165284
227,[  46 1209],[  21 1231],[  46 1208],2.5,2.5,2.5,-68.19859051364821
228,[219 941],[239 961],[216 939],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
229,[ 129 2051],[ 129 2050],[ 107 2072],0.8,1.0,0.8063666261150414,-38.88154582045619
230,[230 957],[235 964],[216 939],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
231,[  48 1125],[  69 1139],[  42 1123],-2.4999999999999996,-2.5,-2.5,68.19859051364821
232,[ 79 263],[ 59 243],[ 81 266],-1.0,-1.1764705882352942,-1.1565178151572115,49.15118908526652
233,[ 211 1697],[ 201 1687],[ 223 1709],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
234,[ 177 2145],[ 167 2154],[ 186 2129],0.7000000000000001,0.7000000000000001,0.6999999999999998,-34.992020198558656
235,[ 46 369],[ 68 374],[ 39 369],-2.4999999999999996,inf,-10.557510123341768,84.5891268286668
236,[  43 1849],[  30 1837],[  55 1857],-1.7857142857142858,-1.3461538461538467,-1.5435536955990288,57.06258725934564
237,[247 881],[243 877],[265 900],-1.0,-1.0,-1.0,44.99999999999999
238,[305 826],[287 810],[313 829],-1.785714285714286,-1.7857142857142858,-1.7857099999999997,60.751115041598304
239,[ 269 2204],[ 252 2220],[ 275 2198],1.0,1.0,1.0,-44.99999999999999
240,[ 114 2058],[ 125 2046],[ 105 2070],1.0,0.7000000000000001,0.8438673170612169,-40.159925863955245
241,[355 745],[355 745],,inf,,inf,90.0
242,[ 218 2149],[ 240 2127],[ 217 2149],0.6,0.6,0.6,-30.96375653207353
243,[  92 1322],[  90 1324],[ 112 1301],1.0,1.0,1.0,-44.99999999999999
244,[  93 2009],[  93 2009],,1.3461538461538463,,1.3461538461538463,-53.392925187392514
245,[  80 1038],[  60 1018],[  82 1041],-1.0,-1.0,-1.0,44.99999999999999
246,[194 596],[179 610],[201 587],0.7000000000000001,0.7000000000000001,0.6999999999999998,-34.992020198558656
247,[  50 1042],[  45 1037],[  71 1054],-1.1764705882352942,-1.3461538461538463,-1.214854569943221,50.54070809116819
248,[ 96 542],[ 90 548],[109 523],1.0,0.7000000000000001,0.9192057769738887,-42.58940061872346
249,[ 293 1554],[ 293 1554],,-2.5000000000000004,,-2.5000000000000004,68.19859051364821
250,[323  28],[347  52],[320  28],-2.5,inf,-30.78427124746189,88.13945119503357
251,[  25 1070],[  25 1070],,-1.7857142857142858,,-1.7857142857142858,60.75117366345304
252,[127 251],[134 258],[114 234],-1.0,-0.7000000000000002,-0.9051179639117485,42.148810620823554
253,[  97 1269],[ 110 1255],[  88 1278],1.0,1.0,1.0,-44.99999999999999
254,[  42 1872],[  22 1854],[  48 1874],-1.7857142857142858,-2.5,-2.364058938859925,67.07157482064653
255,[ 253 1696],[ 270 1713],[ 248 1691],-0.7000000000000001,-0.8,-0.7772727272727273,37.8569490972358
256,[230 898],[225 893],[245 917],-1.0,-0.7000000000000001,-0.9321796113696434,42.989717230689074
257,[ 183 1332],[ 194 1321],[ 173 1344],0.7000000000000001,0.7000000000000001,0.7000000000000001,-34.99202019855867
258,[ 41 363],[ 68 374],[ 40 363],-2.4999999999999996,-2.5000000000000004,-2.5,68.19859051364821
259,[ 296 2212],[ 313 2195],[ 289 2215],1.176470588235294,1.3461538461538465,1.3053303423228158,-52.544649984732764
260,[ 229 1360],[ 238 1350],[ 220 1375],0.8,0.7000000000000001,0.7565261568884303,-37.108458555229674
261,[  66 1197],[  73 1192],[  46 1205],2.4999999999999996,2.5,2.5,-68.19859051364821
262,[ 333 1608],[ 342 1617],[ 314 1604],-2.5,-2.5,-2.5,68.19859051364821
263,[184 209],[191 217],[174 191],-0.7000000000000001,-0.7000000000000002,-0.7,34.99202019855866
264,[ 277 2251],[ 275 2251],[ 302 2236],1.7857142857142858,1.3461538461538465,1.7574921605803995,-60.360444914894146
265,[ 51 472],[ 36 485],[ 61 466],1.3461538461538467,1.7857142857142856,1.6230350102095512,-58.36154580353388
266,[  62 1883],[  74 1893],[  48 1876],-2.4999999999999996,-2.5,-2.5,68.19859051364821
267,[276 898],[293 916],[271 894],-1.0,-1.0,-1.0,44.99999999999999
