,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
52,[ 319 2180],[ 313 2186],[ 328 2161],0.5,0.5,0.5,-26.56505117707799
53,[  88 4907],[  71 4889],[  91 4910],-0.7000000000000001,-0.8,-0.7853709498487278,38.1450616170993
54,[  70 7309],[  74 7310],[  47 7301],-2.4999999999999996,-2.5,-2.5000000000000004,68.19859051364821
55,[  19 7308],[  14 7305],[  42 7314],-2.5,-2.5,-2.5,68.19859051364821
56,[ 31 466],[ 29 468],[ 55 455],1.3461538461538467,1.7857142857142856,1.388685001922046,-54.24212403168651
57,[ 288 2156],[ 275 2169],[ 291 2144],0.3,0.30000000000000004,0.30000000000000004,-16.69924423399362
58,[  79 2843],[  72 2849],[  91 2827],0.8,0.7000000000000001,0.7684473367790928,-37.54038073276705
59,[ 437 1474],[ 447 1465],[ 422 1480],1.785714285714286,2.5,2.1102650566057934,-64.64493765724967
60,[ 251 5257],[ 250 5261],[ 260 5234],0.30000000000000004,0.3,0.29999999999999993,-16.69924423399362
61,[ 250 4047],[ 237 4031],[ 253 4056],-0.3,-0.30000000000000004,-0.3,16.69924423399362
62,[ 435 2410],[ 438 2413],[ 413 2398],-1.7857142857142858,-1.785714285714286,-1.78571,60.75111504159832
63,[ 102 1768],[  99 1765],[ 119 1787],-0.6,-0.7000000000000001,-0.6142668573202403,31.561027410659516
64,[172 207],[151 186],[173 208],-0.5,-0.5,-0.5,26.56505117707799
65,[ 219 4040],[ 219 4037],[ 226 4065],-0.3,-0.30000000000000004,-0.3,16.69924423399362
66,[ 243 3272],[ 230 3258],[ 246 3283],-0.3,-0.30000000000000004,-0.3,16.69924423399362
67,[384 127],[395 139],[378 115],-1.0,-0.7000000000000002,-0.8355410471002901,39.880141502905296
68,[  78 7236],[  63 7222],[  84 7243],-1.0,-1.0,-1.0,44.99999999999999
69,[  93 5189],[  91 5191],[ 111 5169],0.8,0.7000000000000001,0.7904881019047819,-38.32595097290654
70,[ 228 4069],[ 248 4089],[ 228 4065],-0.30000000000000004,-0.3,-0.30000000000000004,16.69924423399362
71,[ 240 3283],[ 221 3261],[ 240 3285],-0.3,-0.30000000000000004,-0.29999999999999993,16.69924423399362
72,[ 430 1493],[ 451 1474],[ 427 1493],2.5,2.5,2.5,-68.19859051364821
73,[ 405 1655],[ 417 1667],[ 396 1647],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
74,[ 426 4747],[ 431 4750],[ 407 4734],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
75,[325 926],,[325 926],,-0.5,-0.5,26.56505117707799
76,[417 750],[405 751],[432 746],2.5,2.5,2.5000000000000004,-68.19859051364821
77,[ 305 3681],[ 313 3672],[ 298 3697],0.30000000000000004,0.5,0.3816217605601636,-20.887942674794644
78,[342 921],[360 940],[341 917],-0.5,-0.5,-0.5,26.56505117707799
79,[ 175 4070],[ 164 4057],[ 178 4082],-0.3,-0.30000000000000004,-0.3,16.69924423399362
80,[ 152 2513],[ 151 2512],[ 164 2538],-0.3,-0.5,-0.3097046526994146,17.20799638907261
81,[  59 6473],[  49 6463],[  72 6481],-1.1764705882352942,-1.3461538461538463,-1.2580723587971268,51.51997573449855
82,[ 140 4845],[ 140 4843],[ 153 4869],-0.5,-0.5,-0.5,26.56505117707799
83,[  50 2640],[  28 2619],[  51 2640],-1.7857142857142858,-1.9999999999999996,-1.993178478449039,63.35656611701441
84,[ 362 6323],[ 345 6306],[ 366 6327],-0.8,-1.0,-0.9619047619047619,43.88760038370222
85,[ 444 7677],[ 449 7672],[ 423 7685],2.5,2.5,2.4999999999999996,-68.19859051364818
86,[ 330 5232],[ 330 5230],[ 317 5256],0.5,0.5,0.5,-26.56505117707799
87,[  63 4188],[  77 4202],[  54 4184],-1.7857142857142856,-2.5,-2.262716649236821,66.1571294493018
88,[ 421 4553],[ 434 4542],[ 410 4558],1.785714285714286,1.3461538461538465,1.5285883351487635,-56.80735374353386
89,[  64 5690],[  54 5681],[  75 5702],-1.1764705882352942,-1.3461538461538463,-1.2532484471039653,51.41270989047452
90,[ 342 4529],[ 341 4529],[ 359 4506],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
91,[ 310 7159],[ 316 7165],[ 302 7139],-0.5,-0.30000000000000004,-0.4434803293159521,23.91634445316245
92,[  49 2722],[  65 2717],[  39 2724],2.4999999999999996,2.5,2.5,-68.19859051364821
93,[  53 7365],[  65 7365],[  38 7366],inf,2.5,5.6319367454943565,-79.93156390235039
94,[ 310 6004],[ 314 5998],[ 301 6024],0.5,0.5,0.5,-26.56505117707799
95,[ 127 4401],[ 145 4381],[ 126 4403],0.7000000000000001,0.7000000000000001,0.6999999999999998,-34.992020198558656
96,[ 147 2881],[ 136 2892],[ 153 2868],0.3,0.5,0.4041458159757705,-22.005890222351315
97,[ 314 4789],[ 306 4779],[ 321 4804],-0.5,-0.5,-0.5,26.56505117707799
98,[ 277 1744],[ 283 1751],[ 270 1725],-0.30000000000000004,-0.3,-0.3,16.69924423399362
99,[  91 4361],[ 104 4348],[  83 4369],1.0,1.0,1.0,-44.99999999999999
100,[ 101 7266],[ 102 7267],[  78 7250],-1.0,-1.3461538461538463,-1.0166325408826167,45.472546568730166
101,[ 339 4471],[ 346 4463],[ 331 4488],0.5,0.5,0.5,-26.56505117707799
102,[ 428 5418],[ 406 5418],[ 434 5418],inf,inf,100.0,-89.42706130231674
103,[ 202 6378],[ 195 6371],[ 209 6397],-0.30000000000000004,-0.3,-0.3,16.69924423399362
104,[  19 4238],[   8 4234],[  38 4238],-2.5,-2.5,-2.5,68.19859051364821
105,[ 337 2947],[ 320 2965],[ 340 2943],0.7000000000000001,0.7000000000000001,0.6999999999999998,-34.992020198558656
106,[412 686],,[412 686],,1.5,1.5,-56.30993247402022
107,[  70 5763],[  72 5765],[  45 5758],-2.4999999999999996,-2.5,-2.5,68.19859051364821
108,[108 219],[103 212],[121 235],-0.7000000000000002,-0.7000000000000001,-0.7,34.99202019855866
109,[ 428 3840],[ 405 3852],[ 431 3839],2.5,2.5,2.5,-68.19859051364821
110,[ 422 1478],[ 444 1458],[ 421 1478],1.785714285714286,1.7857142857142858,1.78571,-60.75111504159832
111,[ 104 1036],[ 117 1050],[  97 1029],-0.7000000000000001,-0.7000000000000001,-0.6999999999999998,34.992020198558656
112,[ 414 1501],[ 402 1512],[ 427 1496],2.5,2.5,2.5,-68.19859051364821
113,[ 254 5997],[ 269 5981],[ 250 6005],0.3,0.30000000000000004,0.29999999999999993,-16.69924423399362
114,[ 447 6123],[ 449 6121],[ 423 6134],1.785714285714286,2.5,1.8548298619594557,-61.66942775003104
115,[ 408 5340],[ 390 5358],[ 412 5338],1.7857142857142858,1.785714285714286,1.7857099999999997,-60.751115041598304
116,[ 420 3785],[ 436 3770],[ 414 3790],1.3461538461538465,1.3461538461538465,1.3461500000000002,-53.392846823741266
117,[176 980],[156 959],[176 982],-0.5,-0.5,-0.5,26.56505117707799
118,[ 263 5212],[ 267 5205],[ 256 5232],0.3,0.30000000000000004,0.3,-16.69924423399362
119,[ 347 3263],[ 353 3270],[ 337 3245],-0.5,-0.5,-0.5,26.56505117707799
120,[  41 5706],[  38 5703],[  62 5720],-1.3461538461538467,-1.3461538461538467,-1.3461500000000002,53.392846823741266
121,[ 315 7594],[ 303 7608],[ 320 7584],0.5,0.5,0.5,-26.56505117707799
122,[412 704],[396 719],[419 700],1.7857142857142858,1.3461538461538465,1.464301949275617,-55.67007865377258
123,[  27 1883],[  16 1872],[  42 1887],-2.5,-2.5,-2.5,68.19859051364821
124,[  64 6489],[  44 6469],[  65 6491],-1.1764705882352942,-1.3461538461538463,-1.333718420795538,53.13804388525476
125,[  41 7333],[  65 7346],[  39 7333],-2.4999999999999996,inf,-36.61836015989046,88.43571523784107
126,[ 330 4023],[ 310 4002],[ 330 4024],-0.5,-0.5,-0.5,26.56505117707799
127,[  55 4948],[  36 4931],[  59 4949],-1.3461538461538467,-1.3461538461538467,-1.34615,53.39284682374126
128,[  33 3551],[  24 3560],[  49 3543],1.7857142857142858,1.7857142857142856,1.78571,-60.75111504159832
129,[ 341 2924],[ 349 2914],[ 334 2939],0.5,0.5,0.5,-26.56505117707799
130,[  59 2690],[  65 2694],[  39 2687],-2.4999999999999996,-2.5,-2.5,68.19859051364821
131,[ 458 3120],[ 462 3121],[ 433 3113],-2.5,-2.5,-2.5000000000000004,68.19859051364821
132,[ 376 1699],[ 378 1703],[ 362 1679],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
133,[255 979],[259 984],[249 957],-0.30000000000000004,-0.30000000000000004,-0.3,16.69924423399362
134,[ 449 1592],[ 456 1597],[ 428 1588],-2.5,-2.5,-2.5000000000000004,68.19859051364821
135,[ 194 6751],[ 209 6736],[ 189 6759],0.3,0.30000000000000004,0.3,-16.69924423399362
136,[307 624],[302 630],[317 605],0.5,0.5,0.5,-26.56505117707799
137,[ 102 5663],[  89 5649],[ 109 5671],-0.7000000000000001,-0.8,-0.7642505354786612,37.38889045444539
138,[ 439 3096],[ 463 3112],[ 434 3096],-2.5,inf,-16.92220510185596,86.61809885565883
139,[ 253 1716],[ 243 1703],[ 256 1729],-0.3,-0.30000000000000004,-0.3,16.69924423399362
140,[ 325 1374],[ 339 1358],[ 321 1382],0.5,0.5,0.5,-26.56505117707799
141,[ 191 2913],[ 191 2915],[ 199 2887],0.3,0.30000000000000004,0.3,-16.69924423399362
142,[  62 6494],[  41 6473],[  62 6495],-1.1764705882352942,-1.3461538461538467,-1.3406226913705643,53.2799315775065
143,[  53 5738],[  74 5759],[  52 5738],-2.4999999999999996,-1.9999999999999996,-2.016287448813754,63.62038050289689
144,[  51 4953],[  33 4935],[  55 4956],-1.5,-1.7857142857142856,-1.7388043882479849,60.09645575211898
145,[ 356 5310],[ 352 5313],[ 370 5290],0.8,0.7000000000000001,0.7830007782561582,-38.060971668574766
146,[105 538],[ 98 544],[119 523],0.7000000000000001,0.7000000000000001,0.6999999999999998,-34.992020198558656
147,[344 165],[349 171],[335 145],-0.5,-0.5,-0.5,26.56505117707799
148,[ 274 2500],[ 294 2522],[ 273 2499],-0.30000000000000004,-0.3,-0.3,16.69924423399362
149,[ 438 6987],[ 460 7008],[ 433 6987],-2.5,inf,-17.70690632574555,86.76764642444428
150,[ 100 4897],[  82 4879],[ 103 4900],-1.0,-0.8,-0.8285714285714285,39.644174957144806
151,[ 458 4599],[ 459 4599],[ 430 4606],1.9999999999999996,2.5,2.0167438337616126,-63.62554181375223
152,[ 411 3857],[ 405 3857],[ 433 3857],inf,2.5,11.666666666666664,-85.10090754621223
153,[127 536],[112 553],[131 530],0.7000000000000001,0.5,0.5482627716629811,-28.734318608403623
154,[ 163 3617],[ 164 3616],[ 152 3642],0.5,0.3,0.4901541892925656,-26.111977513223355
155,[ 363 6313],[ 351 6301],[ 372 6322],-1.0,-1.0,-1.0,44.99999999999999
156,[ 127 3354],[ 134 3363],[ 118 3339],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
157,[ 297 1731],[ 306 1742],[ 290 1717],-0.30000000000000004,-0.3,-0.30000000000000004,16.69924423399362
158,[ 371 6335],[ 385 6350],[ 364 6329],-0.8,-0.8,-0.8,38.659808254090095
159,[ 114 4923],[ 117 4927],[ 100 4903],-1.0,-0.7000000000000001,-0.9490023347684744,43.50113857976218
160,[351 169],[351 170],[337 144],-0.5,-0.7000000000000002,-0.5067446579423875,26.873368741928036
161,[  66 4204],[  74 4209],[  49 4195],-2.4999999999999996,-1.7857142857142856,-2.2649547404596553,66.17806564612896
162,[ 180 7554],[ 175 7561],[ 189 7535],0.5,0.5,0.5,-26.56505117707799
163,[ 175 4070],[ 164 4057],[ 178 4082],-0.3,-0.30000000000000004,-0.3,16.69924423399362
164,[ 141 4134],[ 141 4134],,-0.6,,-0.6,30.96375653207353
165,[ 215 4085],[ 224 4097],[ 211 4071],-0.3,-0.3,-0.30000000000000004,16.69924423399362
166,[ 388 6832],[ 395 6823],[ 375 6844],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
167,[365 934],[366 936],[353 910],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
168,[  17 6543],[  11 6542],[  40 6548],-2.5,-2.5,-2.5,68.19859051364821
169,[ 357 6368],[ 357 6369],[ 343 6343],-0.6,-0.7000000000000001,-0.6033723289711937,31.105618869175093
170,[ 385 4575],[ 385 4575],,1.5,,1.5,-56.30993247402022
171,[ 452 6155],[ 459 6151],[ 430 6156],2.5,2.5,2.5,-68.19859051364821
172,[ 418 6944],[ 405 6953],[ 431 6941],2.5,2.5,2.5,-68.19859051364821
173,[229 968],[247 988],[228 964],-0.30000000000000004,-0.30000000000000004,-0.29999999999999993,16.69924423399362
174,[  48 4339],[  33 4352],[  57 4335],1.7857142857142856,1.7857142857142856,1.7857100000000001,-60.751115041598325
175,[ 102 7525],[ 102 7525],,0.7000000000000001,,0.7000000000000001,-34.99202019855867
176,[ 392 6905],[ 389 6907],[ 415 6894],1.7857142857142858,1.785714285714286,1.78571,-60.75111504159832
177,[ 444 7675],[ 449 7672],[ 422 7682],2.5,2.5,2.5,-68.19859051364821
178,[ 394 6272],[ 385 6263],[ 408 6282],-1.5,-1.3461538461538465,-1.4345799361917186,55.12087469636538
179,[  41 5878],[  27 5892],[  51 5873],1.7857142857142858,1.7857142857142856,1.78571,-60.75111504159832
180,[415 766],[406 766],[434 766],inf,inf,100.0,-89.42706130231674
181,[198 943],[198 943],,-0.30000000000000004,,-0.30000000000000004,16.69924423399362
182,[ 60 458],[ 79 438],[ 58 460],1.3461538461538463,1.5,1.4856926371532446,-56.056026248272346
183,[ 427 6223],[ 405 6211],[ 431 6223],-2.5,-2.5,-2.5,68.19859051364821
184,[  34 3556],[  26 3564],[  52 3550],1.7857142857142858,2.5,2.052529722337238,-64.02448655624953
185,[  58 2053],[  54 2055],[  75 2035],1.3461538461538467,1.3461538461538463,1.34615,-53.39284682374126
186,[  38 3502],[  12 3526],[  39 3502],2.5,inf,90.95903006477064,-89.3701178294589
187,[276 952],[293 972],[274 948],-0.30000000000000004,-0.5,-0.47088542758546076,25.215062708384746
188,[  55 7289],[  75 7308],[  53 7287],-1.7857142857142856,-1.7857142857142856,-1.7857100000000001,60.751115041598325
189,[404 842],[390 828],[413 846],-1.785714285714286,-1.3461538461538465,-1.4921695014090397,56.1713844752089
190,[ 348 7117],[ 368 7137],[ 348 7115],-0.7000000000000001,-0.5,-0.5132081765062622,27.167265436960378
191,[ 338 1660],[ 337 1660],[ 355 1683],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
192,[334 638],[328 644],[346 621],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
193,[ 182 7512],[ 190 7504],[ 174 7528],0.5,0.30000000000000004,0.4225148226554414,-22.90477843713792
194,[ 340 5551],[ 330 5541],[ 346 5565],-0.6,-0.7000000000000001,-0.648145600891813,32.9491123438168
195,[ 346 3216],[ 339 3209],[ 356 3233],-0.6,-0.7000000000000001,-0.6334187489806663,32.35093627535714
196,[ 358 4540],[ 356 4541],[ 375 4519],0.8,0.7000000000000001,0.7923565200182107,-38.391774768758964
197,[  65 6490],[  44 6469],[  65 6491],-1.1764705882352942,-1.3461538461538463,-1.3406226913705643,53.2799315775065
198,[  70 2823],[  58 2835],[  79 2815],1.3461538461538467,1.3461538461538463,1.34615,-53.39284682374126
199,[ 265 5590],[ 253 5576],[ 269 5601],-0.30000000000000004,-0.3,-0.3,16.69924423399362
200,[ 432 3071],,[ 432 3071],,2.4999999999999996,2.4999999999999996,-68.19859051364818
201,[  69 5689],[  57 5678],[  78 5699],-1.0,-1.0,-1.0,44.99999999999999
202,[  80 4185],[  85 4188],[  61 4172],-1.7857142857142856,-1.3461538461538467,-1.696877588339414,59.488402272203
203,[ 317 2125],[ 317 2123],[ 304 2149],0.5,0.5,0.5,-26.56505117707799
204,[420 102],[425 107],[403  88],-1.5,-1.3461538461538465,-1.4626076894334747,55.63918011130823
205,[ 220 4464],[ 212 4473],[ 226 4447],0.30000000000000004,0.3,0.3,-16.69924423399362
206,[ 164 5191],[ 180 5174],[ 161 5197],0.5,0.5,0.5,-26.56505117707799
207,[ 193 2556],[ 193 2558],[ 184 2530],-0.4,-0.3,-0.3932234706548752,21.46591682760898
208,[ 201 2530],[ 219 2548],[ 198 2525],-0.30000000000000004,-0.3,-0.3,16.69924423399362
209,[ 197 2113],[ 178 2135],[ 197 2111],0.3,0.5,0.4871253823032118,-25.97188855773539
210,[ 126 6747],[ 115 6757],[ 132 6733],0.7000000000000001,0.5,0.601214307063555,-31.01488697212713
211,[ 57 369],[ 65 369],[ 38 369],-2.5000000000000004,inf,-3.552631578947368,74.27907221417723
212,[  90 4946],[  94 4950],[  71 4933],-1.3461538461538463,-1.3461538461538463,-1.34615,53.39284682374126
213,[ 230 4863],[ 233 4869],[ 223 4842],-0.3,-0.30000000000000004,-0.3,16.69924423399362
214,[ 309 4490],[ 297 4504],[ 314 4480],0.5,0.5,0.5,-26.56505117707799
215,[ 412 4582],[ 396 4595],[ 420 4578],2.5,1.785714285714286,2.0018415020521583,-63.45603534872774
216,[  38 6534],[  19 6515],[  43 6536],-2.5,-2.5,-2.5000000000000004,68.19859051364821
217,[ 310 6824],[ 303 6833],[ 320 6809],0.5,0.7000000000000001,0.5774851773445586,-30.005796912266977
218,[  97 2838],[  80 2856],[  99 2834],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
219,[ 184 5662],[ 184 5663],[ 172 5636],-0.5,-0.5,-0.5,26.56505117707799
220,[ 297 4839],[ 302 4845],[ 288 4819],-0.5,-0.30000000000000004,-0.4474799294771806,24.1075578005234
221,[ 409 1424],[ 416 1417],[ 394 1436],1.176470588235294,1.3461538461538465,1.2341756559225912,-50.983622175703445
222,[  37 6569],[  10 6547],[  38 6569],-2.5,inf,-89.57037383633997,89.36035324278612
223,[  34 1902],[  13 1882],[  39 1904],-2.5,-2.5,-2.4999999999999996,68.19859051364818
224,[436  34],[454  52],[429  33],-2.5,-2.5,-2.5,68.19859051364821
225,[ 133 2866],[ 117 2882],[ 138 2860],0.5,0.7000000000000001,0.64868036528825,-32.97068295296546
226,[  25 7338],[   9 7327],[  38 7339],-2.5,-2.5,-2.5000000000000004,68.19859051364821
227,[   6 5805],[   6 5805],,inf,,inf,90.0
228,[ 110 7186],[ 110 7185],[ 125 7210],-0.5,-0.7000000000000001,-0.5068254858490424,26.877053483564623
229,[  55 2700],[  65 2700],[  38 2697],inf,-2.5,-6.815669125408016,81.65307565292399
230,[ 434 3191],[ 435 3193],[ 410 3179],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
231,[  26 6638],[  18 6646],[  45 6634],2.5,2.5,2.5,-68.19859051364821
232,[ 148 4068],[ 145 4065],[ 159 4091],-0.5,-0.5,-0.5,26.56505117707799
233,[ 276 2487],[ 261 2472],[ 279 2496],-0.5,-0.30000000000000004,-0.3618033988749895,19.890296064862273
234,[346 629],[331 646],[349 623],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
235,[  23 1869],[  18 1866],[  45 1878],-2.5,-2.5,-2.5,68.19859051364821
236,[  45 3452],[  65 3470],[  40 3452],-2.4999999999999996,inf,-15.95362404707371,86.41329659651316
237,[ 425 6197],[ 406 6197],[ 434 6197],inf,inf,100.0,-89.42706130231674
238,[ 371 3707],[ 373 3704],[ 356 3728],0.8,0.7000000000000001,0.7877414434126149,-38.228969543220025
239,[429 791],[406 773],[432 791],-2.5,inf,-26.83846977751705,87.86614932209163
240,[ 110 6743],[ 103 6750],[ 120 6726],0.6,0.7000000000000001,0.6334187489806663,-32.35093627535714
241,[ 359 4492],[ 372 4479],[ 354 4502],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
242,[ 420 4575],[ 441 4554],[ 419 4575],1.785714285714286,1.7857142857142858,1.78571,-60.75111504159832
243,[ 42 296],[ 31 287],[ 56 302],-1.7857142857142858,-1.3461538461538467,-1.5735351785668734,57.56356445405817
244,[ 21 449],[ 20 449],[ 47 438],2.5,2.5,2.5,-68.19859051364821
245,[ 256 5263],[ 256 5263],,0.30000000000000004,,0.30000000000000004,-16.69924423399362
246,[ 204 7176],[ 224 7198],[ 203 7175],-0.3,-0.30000000000000004,-0.3,16.69924423399362
247,[  27 5884],[  24 5885],[  52 5876],2.5,2.5,2.5000000000000004,-68.19859051364821
248,[ 402 1673],[ 407 1678],[ 386 1657],-1.0,-1.0,-1.0,44.99999999999999
249,[ 419 7640],[ 426 7632],[ 403 7649],1.3461538461538465,1.3461538461538465,1.3461500000000002,-53.392846823741266
250,[ 154 4867],[ 133 4846],[ 155 4868],-0.5,-0.5,-0.5,26.56505117707799
251,[ 451 3829],[ 458 3822],[ 430 3830],2.5,2.5,2.4999999999999996,-68.19859051364818
252,[ 366 6863],[ 359 6870],[ 380 6849],1.0,1.0,1.0,-44.99999999999999
253,[ 447 3814],[ 454 3808],[ 427 3819],2.5,2.5,2.5,-68.19859051364821
254,[ 269 1366],[ 251 1385],[ 270 1361],0.3,0.30000000000000004,0.3,-16.69924423399362
255,[ 102 7251],[ 110 7259],[  89 7238],-1.0,-1.0,-1.0,44.99999999999999
256,[ 208 2525],[ 228 2545],[ 207 2522],-0.30000000000000004,-0.3,-0.3,16.69924423399362
257,[  23 4332],[  22 4332],[  51 4323],2.5,2.5,2.5,-68.19859051364821
258,[ 124 6412],[ 118 6405],[ 134 6429],-0.5,-0.7000000000000001,-0.5637091051620962,29.41035191811849
259,[ 169 5611],[ 165 5607],[ 177 5633],-0.5,-0.3,-0.4610761384271415,24.753299320245095
260,[ 414 3935],[ 396 3917],[ 418 3938],-1.785714285714286,-1.7857142857142858,-1.78571,60.75111504159832
261,[  17 6553],[  10 6547],[  39 6556],-2.5,-2.5,-2.5,68.19859051364821
262,[ 281 6020],[ 261 6040],[ 282 6017],0.30000000000000004,0.3,0.3,-16.69924423399362
263,[ 206 7194],[ 213 7202],[ 200 7176],-0.3,-0.30000000000000004,-0.3,16.69924423399362
264,[ 263 2512],[ 278 2528],[ 259 2504],-0.30000000000000004,-0.3,-0.29999999999999993,16.69924423399362
265,[ 163 4094],[ 181 4113],[ 162 4090],-0.3,-0.5,-0.472780837968218,25.30388706127823
266,[ 298 4836],[ 304 4844],[ 290 4818],-0.3,-0.5,-0.3673452472471681,20.17056801776281
