,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
121,[  57 4917],[  50 4911],[  72 4931],-1.1764705882352942,-1.3461538461538463,-1.2290754643817876,50.86751918054452
122,[ 392 4506],[ 398 4500],[ 381 4524],1.0,0.7000000000000001,0.9139432654031242,-42.425540739123704
123,[ 150 5205],[ 137 5219],[ 155 5195],0.5,0.5,0.5,-26.56505117707799
124,[ 103 5689],[ 117 5703],[  96 5682],-0.8,-0.8,-0.8000000000000002,38.6598082540901
125,[ 397 5317],,[ 397 5317],,1.0,1.0,-44.99999999999999
126,[ 325 3739],[ 322 3742],[ 339 3718],0.5,0.7000000000000001,0.5287817156011143,-27.869067318511473
127,[ 410 2999],[ 428 2983],[ 406 3002],1.3461538461538465,1.176470588235294,1.205641491317648,-50.32653494862478
128,[ 317 5581],[ 298 5559],[ 317 5582],-0.30000000000000004,-0.5,-0.4933486057565172,26.259363315244826
129,[ 366 2151],[ 367 2150],[ 352 2175],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
130,[ 455 6155],[ 459 6152],[ 430 6157],2.5,2.5,2.5,-68.19859051364821
131,[424  28],[404  14],[429  31],-2.5,-2.5,-2.5,68.19859051364821
132,[ 206 3290],[ 190 3272],[ 209 3296],-0.3,-0.30000000000000004,-0.3,16.69924423399362
133,[ 244 5976],[ 246 5974],[ 236 6001],0.3,0.30000000000000004,0.3,-16.69924423399362
134,[275 941],[257 923],[278 946],-0.30000000000000004,-0.30000000000000004,-0.3,16.69924423399362
135,[ 272 6038],[ 267 6043],[ 280 6017],0.30000000000000004,0.3,0.3,-16.69924423399362
136,[ 132 4108],[ 151 4128],[ 131 4106],-0.7000000000000001,-0.7000000000000001,-0.6999999999999998,34.992020198558656
137,[ 368 4764],[ 353 4749],[ 374 4770],-0.8,-1.0,-0.9428571428571427,43.3153156821037
138,[  73 2625],[  86 2636],[  64 2617],-1.7857142857142856,-1.1764705882352942,-1.4288254707401844,55.01276595276186
139,[ 128 5988],[ 128 5990],[ 140 5963],0.5,0.7000000000000001,0.5134540388223394,-27.17841444736085
140,[  63 1925],[  65 1925],[  38 1922],inf,-2.5,-33.97419578003542,88.3140368619983
141,[ 160 4121],[ 161 4123],[ 148 4097],-0.5,-0.5,-0.5,26.56505117707799
142,[271 932],[263 921],[275 947],-0.30000000000000004,-0.30000000000000004,-0.29999999999999993,16.69924423399362
143,[  94 2550],[  92 2546],[ 110 2569],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
144,[ 317 4451],[ 317 4449],[ 305 4476],0.4,0.5,0.40672701941116973,-22.132903910972136
145,[ 170 5653],[ 179 5665],[ 164 5640],-0.3,-0.5,-0.4023268405085471,21.916246623540147
146,[ 343 1367],[ 346 1362],[ 333 1388],0.5,0.5,0.5,-26.56505117707799
147,[383 924],[383 924],,-0.7000000000000001,,-0.7000000000000001,34.99202019855867
148,[ 102 3601],[ 117 3586],[  98 3608],0.8,0.7000000000000001,0.7275393022765898,-36.03736189323822
149,[  62 3614],[  61 3614],[  82 3593],1.0,1.0,1.0,-44.99999999999999
150,[ 254 1743],[ 266 1757],[ 250 1732],-0.30000000000000004,-0.3,-0.3,16.69924423399362
151,[ 428 4638],[ 406 4639],[ 434 4638],2.5,inf,11.676131477310514,-85.1048595039517
152,[  46 5120],[  35 5131],[  57 5111],1.3461538461538467,1.3461538461538467,1.3461500000000002,-53.392846823741266
153,[ 41 334],[ 19 313],[ 43 334],-2.5,-2.5,-2.5,68.19859051364821
154,[  88 2859],[  87 2862],[ 105 2839],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
155,[ 271 2468],[ 271 2468],,-0.3,,-0.3,16.69924423399362
156,[ 130 5939],[ 140 5929],[ 124 5953],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
157,[ 118 5677],[ 132 5691],[ 113 5669],-0.8,-0.7000000000000001,-0.7322717151477783,36.214263071740824
158,[417 734],[404 745],[430 734],2.5,2.4999999999999996,2.5,-68.19859051364821
159,[127 215],[116 204],[135 226],-0.7000000000000002,-0.7000000000000001,-0.7,34.99202019855866
160,[192 214],[203 228],[187 203],-0.3,-0.30000000000000004,-0.3,16.69924423399362
161,[ 229 2145],[ 223 2151],[ 237 2125],0.3,0.30000000000000004,0.3,-16.69924423399362
162,[ 352 5271],[ 369 5253],[ 348 5274],0.7000000000000001,0.7000000000000001,0.6999999999999998,-34.992020198558656
163,[ 186 1758],[ 205 1778],[ 184 1755],-0.30000000000000004,-0.3,-0.3,16.69924423399362
164,[284 562],[286 560],[275 587],0.5,0.30000000000000004,0.48075840203088144,-25.676311722820035
165,[ 375 1438],[ 364 1448],[ 385 1427],1.0,1.0,1.0,-44.99999999999999
166,[ 216 2089],[ 216 2087],[ 207 2114],0.30000000000000004,0.3,0.3,-16.69924423399362
167,[  50 3518],[  67 3506],[  42 3519],2.4999999999999996,2.5,2.5,-68.19859051364821
168,[ 430 4751],[ 430 4752],[ 406 4736],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
169,[125 205],[121 201],[135 226],-0.5,-0.7000000000000001,-0.5391257656688362,28.330250811201342
170,[263 933],[254 924],[270 949],-0.30000000000000004,-0.30000000000000004,-0.29999999999999993,16.69924423399362
171,[ 176 5958],[ 183 5951],[ 169 5976],0.5,0.30000000000000004,0.43222472438366016,-23.375194336899185
172,[  32 4993],[  15 4976],[  41 4995],-2.5,-2.5,-2.5,68.19859051364821
173,[ 238 3677],[ 218 3700],[ 238 3676],0.3,0.4,0.3968233296004034,-21.644332811227365
174,[196 994],[ 204 1003],[191 977],-0.30000000000000004,-0.30000000000000004,-0.29999999999999993,16.69924423399362
175,[ 239 2157],[ 239 2157],,0.3,,0.3,-16.69924423399362
176,[ 353 5298],[ 344 5307],[ 362 5284],0.7000000000000001,0.7000000000000001,0.7000000000000001,-34.99202019855867
177,[  59 1089],[  76 1103],[  53 1085],-2.4999999999999996,-1.7857142857142856,-1.9619038322289741,62.991652450743736
178,[ 338 1358],[ 338 1358],,0.5,,0.5,-26.56505117707799
179,[ 426 5457],[ 405 5436],[ 429 5459],-2.5,-1.7857142857142858,-1.863040243516281,61.775006636077244
180,[ 438 3887],[ 460 3907],[ 433 3887],-2.5,inf,-17.366068747318504,86.70434468122868
181,[299 622],[295 627],[310 602],0.5,0.30000000000000004,0.4561858215250136,-24.52179922247989
182,[  88 1816],[ 107 1835],[  86 1814],-1.0,-1.0,-1.0,44.99999999999999
183,[  76 4384],[  65 4394],[  86 4373],1.0,1.0,1.0,-44.99999999999999
184,[ 49 402],[ 65 391],[ 39 402],2.4999999999999996,inf,7.3541219597369,-82.25651786215738
185,[ 460 5382],[ 460 5381],[ 432 5391],2.5,2.5,2.5,-68.19859051364821
186,[ 159 4862],[ 140 4843],[ 160 4866],-0.5,-0.5,-0.5,26.56505117707799
187,[ 332 5546],[ 328 5543],[ 342 5568],-0.7000000000000001,-0.5,-0.6657136101123629,33.65224665944457
188,[   6 5804],[   6 5804],,inf,,inf,90.0
189,[  47 4207],[  68 4227],[  45 4207],-2.4999999999999996,-2.5,-2.5000000000000004,68.19859051364821
190,[194 946],[194 944],[206 971],-0.4,-0.30000000000000004,-0.39327298058883037,21.46837361069468
191,[ 245 1363],[ 230 1378],[ 249 1354],0.3,0.30000000000000004,0.29999999999999993,-16.69924423399362
192,[ 295 3285],[ 304 3294],[ 287 3269],-0.5,-0.5,-0.5,26.56505117707799
193,[ 401 2251],[ 391 2259],[ 414 2241],1.7857142857142858,1.3461538461538465,1.5929813940542972,-57.881299798052375
194,[239 950],[225 934],[241 959],-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,16.69924423399362
195,[ 367 4541],[ 361 4546],[ 380 4524],0.8,0.7000000000000001,0.7732628105280139,-37.7134477569579
196,[  17 5858],[  14 5859],[  42 5850],2.5,2.5,2.5000000000000004,-68.19859051364821
197,[ 368 2474],[ 375 2481],[ 357 2458],-0.6,-0.7000000000000001,-0.6337682519886895,32.365225176034265
198,[ 327 4772],[ 324 4770],[ 338 4795],-0.7000000000000001,-0.5,-0.6752201313801409,34.02801383633556
199,[ 424 4632],[ 406 4639],[ 433 4632],2.5,2.4999999999999996,2.5000000000000004,-68.19859051364821
200,[  70 1201],[  73 1200],[  46 1208],2.4999999999999996,2.5,2.5,-68.19859051364821
201,[  51 5864],[  71 5846],[  48 5866],2.4999999999999996,2.5,2.5,-68.19859051364821
202,[ 297 1379],[ 280 1396],[ 301 1373],0.5,0.5,0.5,-26.56505117707799
203,[ 101 4122],[  82 4104],[ 103 4125],-1.0,-0.7000000000000001,-0.7363242444404949,36.365116687074895
204,[ 430 3783],[ 439 3775],[ 415 3792],1.785714285714286,1.3461538461538465,1.6064954466271864,-58.09885217915839
205,[  75 5858],[  75 5857],[  50 5870],1.7857142857142856,1.3461538461538467,1.770410765500873,-60.540472193579724
206,[166 985],[145 964],[167 986],-0.5,-0.5,-0.5,26.56505117707799
207,[ 319 2148],[ 334 2131],[ 315 2154],0.5,0.3,0.3482627716629812,-19.201324867346738
208,[ 216 2888],[ 233 2868],[ 214 2892],0.30000000000000004,0.3,0.29999999999999993,-16.69924423399362
209,[ 447 4691],[ 456 4698],[ 429 4685],-2.5,-2.5,-2.5000000000000004,68.19859051364821
210,[ 246 1752],[ 254 1761],[ 241 1735],-0.30000000000000004,-0.3,-0.29999999999999993,16.69924423399362
211,[ 190 1333],,[ 190 1333],,0.4,0.4,-21.801409486351808
212,[ 348 2169],[ 367 2150],[ 346 2171],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
213,[ 116 5142],[ 119 5138],[ 102 5162],1.0,0.7000000000000001,0.9490023347684744,-43.50113857976218
214,[ 254 2536],[ 254 2537],[ 245 2509],-0.4,-0.3,-0.3966056243582799,21.633555395061233
215,[ 100 1843],[ 100 1843],,-1.3461538461538463,,-1.3461538461538463,53.392925187392514
216,[ 278 5628],[ 278 5630],[ 270 5602],-0.4,-0.30000000000000004,-0.3931513747235134,21.46233913347487
217,[ 274 4798],[ 273 4794],[ 282 4821],-0.30000000000000004,-0.3,-0.3,16.69924423399362
218,[ 358 4506],[ 337 4527],[ 358 4505],0.6,0.7000000000000001,0.6967425102372491,-34.86656638506629
219,[  30 1193],[  14 1207],[  40 1189],2.5,2.5,2.5,-68.19859051364821
220,[  43 3399],[  31 3389],[  55 3405],-1.3461538461538467,-1.3461538461538467,-1.34615,53.39284682374126
221,[ 101 4150],[ 109 4159],[  92 4135],-1.0,-0.7000000000000001,-0.8776859450089997,41.27297004872568
222,[ 174 4074],[ 160 4059],[ 179 4082],-0.3,-0.30000000000000004,-0.3,16.69924423399362
223,[195 223],[200 229],[187 203],-0.3,-0.30000000000000004,-0.3,16.69924423399362
224,[ 358 5588],[ 360 5592],[ 345 5567],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
225,[220 168],[215 162],[228 188],-0.30000000000000004,-0.3,-0.3,16.69924423399362
226,[ 262 1379],[ 257 1387],[ 267 1360],0.3,0.30000000000000004,0.3,-16.69924423399362
227,[ 379 1446],[ 370 1454],[ 393 1436],1.0,1.3461538461538465,1.142520790185597,-48.80571673463334
228,[ 199 2549],[ 203 2554],[ 193 2527],-0.30000000000000004,-0.3,-0.3,16.69924423399362
229,[ 360 5590],[ 360 5592],[ 345 5567],-0.7000000000000001,-0.7000000000000001,-0.6999999999999998,34.992020198558656
230,[ 398 3168],[ 388 3158],[ 412 3174],-1.3461538461538465,-1.3461538461538465,-1.34615,53.39284682374126
231,[ 307 1677],[ 307 1677],,-0.5,,-0.5,26.56505117707799
232,[ 358 5300],[ 348 5310],[ 367 5288],0.7000000000000001,0.7000000000000001,0.6999999999999998,-34.992020198558656
233,[ 288 4043],[ 267 4021],[ 288 4044],-0.3,-0.3,-0.3,16.69924423399362
234,[ 398 2181],[ 401 2177],[ 381 2198],0.7000000000000001,0.8,0.7172166641594417,-35.648721309834535
235,[ 196 5989],[ 175 6011],[ 197 5988],0.5,0.3,0.3088865929220396,-17.165217416327412
236,[ 358 2975],[ 348 2984],[ 367 2962],0.7000000000000001,0.7000000000000001,0.7000000000000001,-34.99202019855867
237,[ 121 1808],[ 128 1817],[ 112 1793],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
238,[ 180 5213],[ 163 5231],[ 183 5207],0.5,0.5,0.5,-26.56505117707799
239,[  77 3610],[  67 3620],[  88 3599],1.0,1.0,1.0,-44.99999999999999
240,[ 341 4004],[ 330 3991],[ 349 4013],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
241,[ 329 5605],[ 331 5608],[ 318 5582],-0.5,-0.5,-0.5,26.56505117707799
242,[ 404 5447],[ 403 5447],[ 430 5452],-2.5,-2.5,-2.5,68.19859051364821
243,[ 413 3884],[ 405 3884],[ 432 3890],-2.4999999999999996,-2.5,-2.5000000000000004,68.19859051364821
244,[ 451 3819],[ 456 3815],[ 428 3824],2.5,2.5,2.5,-68.19859051364821
245,[ 166 5655],[ 177 5666],[ 160 5642],-0.5,-0.5,-0.5,26.56505117707799
246,[  41 3391],[  33 3385],[  57 3402],-1.7857142857142856,-1.3461538461538467,-1.636283595866866,58.56918736569191
247,[ 380 2973],,[ 380 2973],,1.0,1.0,-44.99999999999999
248,[ 301 5238],[ 313 5223],[ 296 5247],0.3,0.5,0.4302109530903466,-23.27790465510567
249,[  31 2654],[  18 2641],[  43 2660],-1.7857142857142858,-2.5,-2.198652543222972,65.54281871380483
250,[439 705],[450 696],[424 710],1.785714285714286,2.5,2.1238377808741897,-64.7867979264094
251,[ 453 2291],[ 461 2285],[ 432 2291],2.5,2.5000000000000004,2.5,-68.19859051364821
252,[  27 4979],[  17 4970],[  43 4986],-1.7857142857142858,-2.5,-2.096526628454837,64.49981978445601
253,[  44 1847],[  32 1836],[  56 1853],-1.7857142857142858,-1.3461538461538467,-1.5447447422113452,57.08275095534495
254,[185 540],[196 529],[180 553],0.30000000000000004,0.30000000000000004,0.30000000000000004,-16.69924423399362
255,[354 611],[365 598],[347 621],0.7000000000000001,0.7000000000000001,0.7,-34.99202019855866
256,[ 147 2086],[ 165 2066],[ 146 2089],0.5,0.5,0.5,-26.56505117707799
257,[  18 5854],[  13 5856],[  42 5850],2.5,2.5,2.4999999999999996,-68.19859051364818
258,[ 151 2089],[ 171 2069],[ 150 2091],0.5,0.5,0.5,-26.56505117707799
259,[ 226 4074],[ 243 4091],[ 223 4067],-0.30000000000000004,-0.5,-0.4518863063682411,24.31755909584248
260,[ 424 1438],[ 429 1433],[ 406 1451],1.176470588235294,1.3461538461538465,1.2174548766968056,-50.600806803357706
261,[107 482],[110 478],[ 89 499],1.0,1.0,1.0,-44.99999999999999
262,[  91 2549],[  89 2548],[ 106 2572],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
263,[ 446 3846],[ 461 3836],[ 433 3849],2.5,2.5,2.5,-68.19859051364821
264,[ 351 6081],[ 347 6085],[ 364 6061],1.0,0.7000000000000001,0.9424932836047688,-43.3042772430134
265,[  74 4150],[  54 4131],[  75 4152],-1.0,-1.1764705882352942,-1.163238325605923,49.31537058487158
266,[  63 1851],[  81 1869],[  59 1849],-1.7857142857142856,-1.7857142857142856,-1.7857099999999997,60.751115041598304
267,[ 341 5289],[ 331 5298],[ 350 5276],0.7000000000000001,0.7000000000000001,0.7000000000000001,-34.99202019855867
